timestamp,close,high,low,trade_count,open,volume,vwap
2024-08-15 15:40:00+00:00,507.1,507.1,507.1,1,507.1,300,507.1
2024-08-15 15:45:00+00:00,507.27,507.27,507.27,2,507.27,101,507.27
2024-08-15 15:50:00+00:00,507.32,507.32,507.29,5,507.29,372,507.303545
2024-08-15 16:00:00+00:00,507.1,507.1,507.01,3,507.01,300,507.04
2024-08-15 16:05:00+00:00,507.39,507.39,507.39,4,507.39,288,507.39
2024-08-15 16:10:00+00:00,507.39,507.39,507.39,1,507.39,100,507.39
2024-08-15 16:15:00+00:00,507.54,507.54,507.54,1,507.54,100,507.54
2024-08-15 16:30:00+00:00,507.6,507.6,507.6,1,507.6,100,507.6
2024-08-15 16:35:00+00:00,507.73,507.75,507.67,10,507.67,804,507.71875
2024-08-15 16:45:00+00:00,506.75,506.75,506.75,2,506.75,475,506.75
2024-08-15 16:50:00+00:00,507.11,507.15,507.11,3,507.15,252,507.125936
2024-08-15 16:55:00+00:00,507.11,507.11,507.11,2,507.11,108,507.11
2024-08-15 17:10:00+00:00,507.13,507.13,506.94,3,506.94,301,507.003333
2024-08-15 17:25:00+00:00,507.17,507.17,507.17,1,507.17,100,507.17
2024-08-15 17:30:00+00:00,507.55,507.55,507.55,1,507.55,200,507.55
2024-08-15 17:35:00+00:00,507.61,507.61,507.61,2,507.61,101,507.61
2024-08-15 17:40:00+00:00,507.66,507.66,507.66,4,507.66,187,507.66
2024-08-15 17:50:00+00:00,507.82,507.82,507.82,2,507.82,107,507.82
2024-08-15 18:05:00+00:00,508.07,508.07,508.05,3,508.05,501,508.066
2024-08-15 18:15:00+00:00,507.88,507.88,507.88,2,507.88,109,507.88
2024-08-15 18:20:00+00:00,507.98,507.98,507.98,1,507.98,100,507.98
2024-08-15 18:25:00+00:00,508.16,508.16,508.16,1,508.16,100,508.16
2024-08-15 18:30:00+00:00,508.04,508.04,508.01,2,508.01,200,508.025
2024-08-15 18:40:00+00:00,508.19,508.19,508.13,2,508.13,287,508.150906
2024-08-15 18:45:00+00:00,508.29,508.29,508.29,2,508.29,200,508.29
2024-08-15 18:50:00+00:00,508.11,508.11,508.11,2,508.11,172,508.11
2024-08-15 18:55:00+00:00,508.2,508.2,508.155,8,508.155,427,508.18375
2024-08-15 19:05:00+00:00,508.16,508.16,508.01,5,508.01,548,508.081739
2024-08-15 19:10:00+00:00,508.0,508.0,508.0,2,508.0,105,508.0
2024-08-15 19:15:00+00:00,508.27,508.3,508.1,10,508.1,2004,508.2395
2024-08-15 19:20:00+00:00,508.385,508.385,508.165,16,508.265,1502,508.265369
2024-08-15 19:25:00+00:00,508.25,508.345,508.11,15,508.295,1789,508.248807
2024-08-15 19:30:00+00:00,508.46,508.46,508.275,14,508.275,936,508.362143
2024-08-15 19:35:00+00:00,508.36,508.48,508.36,2,508.48,200,508.42
2024-08-15 19:40:00+00:00,508.33,508.33,508.33,3,508.33,102,508.33
2024-08-15 19:45:00+00:00,508.005,508.235,508.005,9,508.23,810,508.19314
2024-08-15 19:50:00+00:00,507.35,507.885,507.35,20,507.8,1220,507.6325
2024-08-15 19:55:00+00:00,508.08,508.08,507.37,57,507.85,5370,507.836721
2024-08-16 13:50:00+00:00,507.81,507.81,507.81,2,507.81,107,507.81
2024-08-16 13:55:00+00:00,507.64,507.64,507.64,1,507.64,100,507.64
2024-08-16 14:00:00+00:00,508.36,508.36,507.93,3,507.93,279,508.133791
2024-08-16 14:20:00+00:00,508.35,508.35,508.35,1,508.35,100,508.35
2024-08-16 14:25:00+00:00,508.25,508.27,508.25,4,508.27,300,508.26
2024-08-16 14:30:00+00:00,507.96,507.96,507.96,1,507.96,100,507.96
2024-08-16 14:35:00+00:00,507.85,507.85,507.85,3,507.85,580,507.85
2024-08-16 14:40:00+00:00,507.74,507.74,507.74,1,507.74,500,507.74
2024-08-16 14:45:00+00:00,507.08,507.08,507.06,3,507.06,209,507.07
2024-08-16 14:55:00+00:00,507.54,507.54,507.54,2,507.54,101,507.54
2024-08-16 15:00:00+00:00,507.58,507.58,507.58,1,507.58,100,507.58
2024-08-16 15:25:00+00:00,507.76,507.76,507.76,2,507.76,201,507.76
2024-08-16 15:40:00+00:00,508.13,508.13,508.13,1,508.13,100,508.13
2024-08-16 15:50:00+00:00,508.18,508.18,508.18,2,508.18,101,508.18
2024-08-16 15:55:00+00:00,508.64,508.72,508.64,7,508.71,2204,508.685455
2024-08-16 16:00:00+00:00,508.54,508.605,508.54,15,508.57,2761,508.5558
2024-08-16 16:05:00+00:00,508.73,508.735,508.51,9,508.54,1752,508.597647
2024-08-16 16:15:00+00:00,509.15,509.15,509.15,3,509.15,151,509.15
2024-08-16 16:35:00+00:00,509.31,509.31,509.31,1,509.31,100,509.31
2024-08-16 16:55:00+00:00,510.0,510.0,509.615,4,509.615,243,509.778136
2024-08-16 17:00:00+00:00,509.7,509.72,509.7,4,509.72,606,509.703333
2024-08-16 17:40:00+00:00,509.84,509.84,509.84,1,509.84,100,509.84
2024-08-16 18:00:00+00:00,509.435,509.435,509.435,1,509.435,100,509.435
2024-08-16 18:05:00+00:00,509.13,509.265,509.13,5,509.265,1046,509.1975
2024-08-16 18:10:00+00:00,509.08,509.25,509.08,8,509.25,3892,509.162926
2024-08-16 18:15:00+00:00,509.33,509.33,509.25,16,509.25,1501,509.263
2024-08-16 18:20:00+00:00,509.36,509.36,509.36,1,509.36,100,509.36
2024-08-16 18:35:00+00:00,509.49,509.49,509.49,3,509.49,679,509.49
2024-08-16 18:50:00+00:00,509.33,509.33,509.33,3,509.33,197,509.33
2024-08-16 18:55:00+00:00,509.75,509.75,509.75,2,509.75,101,509.75
2024-08-16 19:05:00+00:00,509.51,509.75,509.51,6,509.75,482,509.575546
2024-08-16 19:10:00+00:00,509.54,509.54,509.54,2,509.54,101,509.54
2024-08-16 19:20:00+00:00,509.33,509.33,509.33,1,509.33,100,509.33
2024-08-16 19:25:00+00:00,509.36,509.36,509.31,3,509.31,230,509.335
2024-08-16 19:40:00+00:00,509.36,509.48,509.36,7,509.48,1025,509.46
2024-08-16 19:45:00+00:00,508.98,508.98,508.98,3,508.98,181,508.98
2024-08-16 19:50:00+00:00,509.11,509.11,508.91,12,509.11,766,509.018
2024-08-16 19:55:00+00:00,509.36,509.43,509.14,22,509.14,2023,509.351219
2024-08-16 20:05:00+00:00,509.44,509.44,509.44,1,509.44,200,509.44
2024-08-16 13:50:00+00:00,507.81,507.81,507.81,2,507.81,107,507.81
2024-08-16 13:55:00+00:00,507.64,507.64,507.64,1,507.64,100,507.64
2024-08-16 14:00:00+00:00,508.36,508.36,507.93,3,507.93,279,508.133791
2024-08-16 14:20:00+00:00,508.35,508.35,508.35,1,508.35,100,508.35
2024-08-16 14:25:00+00:00,508.25,508.27,508.25,4,508.27,300,508.26
2024-08-16 14:30:00+00:00,507.96,507.96,507.96,1,507.96,100,507.96
2024-08-16 14:35:00+00:00,507.85,507.85,507.85,3,507.85,580,507.85
2024-08-16 14:40:00+00:00,507.74,507.74,507.74,1,507.74,500,507.74
2024-08-16 14:45:00+00:00,507.08,507.08,507.06,3,507.06,209,507.07
2024-08-16 14:55:00+00:00,507.54,507.54,507.54,2,507.54,101,507.54
2024-08-16 15:00:00+00:00,507.58,507.58,507.58,1,507.58,100,507.58
2024-08-16 15:25:00+00:00,507.76,507.76,507.76,2,507.76,201,507.76
2024-08-16 15:40:00+00:00,508.13,508.13,508.13,1,508.13,100,508.13
2024-08-16 15:50:00+00:00,508.18,508.18,508.18,2,508.18,101,508.18
2024-08-16 15:55:00+00:00,508.64,508.72,508.64,7,508.71,2204,508.685455
2024-08-16 16:00:00+00:00,508.54,508.605,508.54,15,508.57,2761,508.5558
2024-08-16 16:05:00+00:00,508.73,508.735,508.51,9,508.54,1752,508.597647
2024-08-16 16:15:00+00:00,509.15,509.15,509.15,3,509.15,151,509.15
2024-08-16 16:35:00+00:00,509.31,509.31,509.31,1,509.31,100,509.31
2024-08-16 16:55:00+00:00,510.0,510.0,509.615,4,509.615,243,509.778136
2024-08-16 17:00:00+00:00,509.7,509.72,509.7,4,509.72,606,509.703333
2024-08-16 17:40:00+00:00,509.84,509.84,509.84,1,509.84,100,509.84
2024-08-16 18:00:00+00:00,509.435,509.435,509.435,1,509.435,100,509.435
2024-08-16 18:05:00+00:00,509.13,509.265,509.13,5,509.265,1046,509.1975
2024-08-16 18:10:00+00:00,509.08,509.25,509.08,8,509.25,3892,509.162926
2024-08-16 18:15:00+00:00,509.33,509.33,509.25,16,509.25,1501,509.263
2024-08-16 18:20:00+00:00,509.36,509.36,509.36,1,509.36,100,509.36
2024-08-16 18:35:00+00:00,509.49,509.49,509.49,3,509.49,679,509.49
2024-08-16 18:50:00+00:00,509.33,509.33,509.33,3,509.33,197,509.33
2024-08-16 18:55:00+00:00,509.75,509.75,509.75,2,509.75,101,509.75
2024-08-16 19:05:00+00:00,509.51,509.75,509.51,6,509.75,482,509.575546
2024-08-16 19:10:00+00:00,509.54,509.54,509.54,2,509.54,101,509.54
2024-08-16 19:20:00+00:00,509.33,509.33,509.33,1,509.33,100,509.33
2024-08-16 19:25:00+00:00,509.36,509.36,509.31,3,509.31,230,509.335
2024-08-16 19:40:00+00:00,509.36,509.48,509.36,7,509.48,1025,509.46
2024-08-16 19:45:00+00:00,508.98,508.98,508.98,3,508.98,181,508.98
2024-08-16 19:50:00+00:00,509.11,509.11,508.91,12,509.11,766,509.018
2024-08-16 19:55:00+00:00,509.36,509.43,509.14,22,509.14,2023,509.351219
2024-08-16 20:05:00+00:00,509.44,509.44,509.44,1,509.44,200,509.44
2024-08-19 13:30:00+00:00,510.01,510.01,509.91,12,509.91,753,509.981429
2024-08-19 13:35:00+00:00,510.03,510.06,509.7,6,510.06,410,509.955
2024-08-19 13:40:00+00:00,510.24,510.24,510.24,10,510.24,514,510.24
2024-08-19 13:50:00+00:00,509.965,510.405,509.965,6,510.405,404,510.23
2024-08-19 13:55:00+00:00,509.99,510.13,509.99,8,510.13,316,510.063333
2024-08-19 14:00:00+00:00,510.23,510.23,510.23,3,510.23,299,510.23
2024-08-19 14:05:00+00:00,510.39,510.39,510.04,11,510.04,686,510.126
2024-08-19 14:10:00+00:00,510.54,510.54,510.52,12,510.52,302,510.53
2024-08-19 14:15:00+00:00,509.765,510.36,509.765,27,510.36,942,509.977503
2024-08-19 14:20:00+00:00,509.775,509.85,509.3,8,509.3,432,509.655296
2024-08-19 14:25:00+00:00,510.33,510.33,510.33,2,510.33,125,510.33
2024-08-19 14:30:00+00:00,510.535,510.545,510.365,14,510.42,763,510.459752
2024-08-19 14:35:00+00:00,510.56,510.56,510.51,11,510.52,367,510.53
2024-08-19 14:40:00+00:00,510.69,510.72,510.62,16,510.62,727,510.680099
2024-08-19 14:45:00+00:00,510.855,510.98,510.76,12,510.76,1127,510.862506
