timestamp,close,high,low,trade_count,open,volume,vwap
2020-11-10 17:15:00+00:00,153.59,153.59,153.22,58,153.51,43820,153.471667
2020-11-10 17:20:00+00:00,153.4,153.6,153.15,87,153.57,65880,153.458235
2020-11-10 17:25:00+00:00,152.77,153.35,152.57,83,153.22,79100,152.896667
2020-11-10 17:30:00+00:00,153.03,153.1,152.81,68,152.82,66960,153.007749
2020-11-10 17:35:00+00:00,152.75,152.99,152.55,81,152.98,79520,152.759091
2020-11-10 17:40:00+00:00,152.78,153.05,152.77,46,152.95,69980,152.976774
2020-11-10 17:45:00+00:00,152.98,153.05,152.79,37,152.79,42460,153.000346
2020-11-10 17:50:00+00:00,153.0,153.0,152.8,26,152.86,20360,152.895
2020-11-10 17:55:00+00:00,152.95,153.03,152.9,38,152.9,20920,152.951667
2020-11-10 18:00:00+00:00,153.35,153.35,153.05,13,153.05,15840,153.295714
2020-11-10 18:05:00+00:00,153.02,153.34,152.95,26,153.34,34500,153.168
2020-11-10 18:10:00+00:00,152.57,152.76,152.53,22,152.69,20820,152.61
2020-11-10 18:15:00+00:00,152.36,152.61,152.3,105,152.61,130860,152.437746
2020-11-10 18:20:00+00:00,151.86,152.25,151.86,129,152.22,121400,152.121039
2020-11-10 18:25:00+00:00,152.05,152.05,151.87,66,151.92,41340,151.927692
2020-11-10 18:30:00+00:00,151.53,151.98,151.51,81,151.94,67860,151.718333
2020-11-10 18:35:00+00:00,152.09,152.23,151.68,77,151.69,64480,152.013636
2020-11-10 18:40:00+00:00,152.32,152.37,152.08,41,152.08,35420,152.197692
2020-11-10 18:45:00+00:00,152.08,152.31,152.08,44,152.27,38080,152.157692
2020-11-10 18:50:00+00:00,152.7,152.85,152.24,49,152.24,45180,152.613125
2020-11-10 18:55:00+00:00,152.6,152.74,152.47,52,152.7,49480,152.598235
2020-11-10 19:00:00+00:00,152.62,152.74,152.48,23,152.61,19380,152.56
2020-11-10 19:05:00+00:00,152.75,153.02,152.75,34,152.99,23640,152.91
2020-11-10 19:10:00+00:00,152.11,152.63,152.02,84,152.63,82380,152.246207
2020-11-10 19:15:00+00:00,151.85,152.12,151.76,55,152.12,30840,151.862857
2020-11-10 19:20:00+00:00,152.17,152.17,151.63,78,151.98,92040,151.818421
2020-11-10 19:25:00+00:00,151.9,152.47,151.63,99,152.23,87940,152.062333
2020-11-10 19:30:00+00:00,152.35,152.48,152.1,53,152.13,32860,152.301818
2020-11-10 19:35:00+00:00,152.4,152.53,152.02,47,152.02,39440,152.348889
2020-11-10 19:40:00+00:00,152.21,152.7,152.21,65,152.5,61680,152.449048
2020-11-10 19:45:00+00:00,152.18,152.34,151.99,59,152.06,54360,152.104545
2020-11-10 19:50:00+00:00,152.2,152.48,152.03,63,152.04,53160,152.280526
2020-11-10 19:55:00+00:00,152.25,152.25,152.13,27,152.13,16380,152.2125
2020-11-10 20:00:00+00:00,151.87,152.28,151.87,43,152.0,25540,152.056667
2020-11-10 20:05:00+00:00,151.75,151.85,151.57,40,151.85,24880,151.7
2020-11-10 20:10:00+00:00,151.7,151.8,151.7,84,151.75,50300,151.763333
2020-11-10 20:15:00+00:00,151.8,151.85,151.49,72,151.49,57680,151.703636
2020-11-10 20:20:00+00:00,152.13,152.14,151.88,35,151.88,34600,152.045455
2020-11-10 20:25:00+00:00,152.15,152.16,151.7,39,152.02,28940,151.91
2020-11-10 20:30:00+00:00,152.31,152.42,152.18,81,152.22,91900,152.313889
2020-11-10 20:35:00+00:00,151.73,152.3,151.71,52,152.22,45340,151.986667
2020-11-10 20:40:00+00:00,152.24,152.47,151.89,105,151.89,106780,152.178
2020-11-10 20:45:00+00:00,152.15,152.32,151.87,142,152.29,144260,152.065192
2020-11-10 20:50:00+00:00,151.68,152.23,151.64,183,152.15,161480,151.891111
